timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,mem_used_kb,mem_available_kb,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault
2026-03-28T13:25:08-07:00,78,53.68,40.14,96,0,2405,2080,2405,21,P0,0x0000000000000000,0,0,0,80.6,74.0,76.5,73.8,80.5,80.6,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85557388,39885480,1.41,0.00,0.02,0.02,0.00,45658,663952,4637664,150334658,0,11599
2026-03-28T13:25:09-07:00,77,58.54,65.76,96,0,2405,2086,2405,10,P0,0x0000000000000000,0,0,0,79.8,73.8,77.3,73.4,75.2,79.8,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85594936,39847932,1.46,0.00,0.02,0.02,0.00,45669,663952,4640016,150334658,0,11607
2026-03-28T13:25:10-07:00,73,52.25,48.61,96,0,2405,2080,2405,21,P0,0x0000000000000000,0,0,0,81.5,73.7,81.5,73.1,73.2,80.5,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85614840,39828028,1.46,0.00,0.01,0.01,0.00,45676,663958,4640552,150335034,0,11610
2026-03-28T13:25:12-07:00,76,58.64,85.86,96,0,2405,2080,2405,12,P0,0x0000000000000000,0,0,0,80.8,73.8,79.7,73.2,73.9,80.8,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85616556,39826312,1.46,0.00,0.01,0.01,0.00,45676,663970,4640552,150335218,0,11610
2026-03-28T13:25:13-07:00,73,52.17,63.83,96,0,2398,2086,2398,22,P0,0x0000000000000000,0,0,0,80.2,73.6,75.5,73.5,77.0,80.2,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85636480,39806388,1.46,0.00,0.01,0.01,0.00,45676,663972,4640552,150335314,0,11610
2026-03-28T13:25:14-07:00,79,57.95,75.17,96,0,2398,2086,2398,13,P0,0x0000000000000000,0,0,0,81.4,73.8,75.1,73.6,79.0,81.4,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85631708,39811160,1.42,0.00,0.01,0.01,0.18,45678,663972,4640696,150335314,0,11611
2026-03-28T13:25:15-07:00,74,52.91,36.04,96,0,2405,2093,2405,21,P0,0x0000000000000000,0,0,0,81.2,73.7,81.2,73.3,74.6,80.3,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85655592,39787276,1.42,0.00,0.01,0.01,0.18,45678,663973,4640696,150335322,0,11611
2026-03-28T13:25:17-07:00,77,57.97,77.76,96,0,2405,2093,2405,8,P0,0x0000000000000000,0,0,0,83.9,73.6,83.9,73.1,73.0,80.8,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85667488,39775380,1.42,0.00,0.01,0.01,0.14,45678,663987,4640696,150335674,0,11611
2026-03-28T13:25:18-07:00,73,54.57,36.64,96,0,2398,2080,2398,21,P0,0x0000000000000000,0,0,0,80.6,73.7,79.3,73.0,73.0,80.6,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85653512,39789356,1.42,0.00,0.00,0.00,0.12,45678,663987,4640696,150335674,0,11611
2026-03-28T13:25:19-07:00,74,57.90,75.57,96,0,2398,2086,2398,19,P0,0x0000000000000000,0,0,0,80.0,73.8,75.0,73.8,79.9,80.2,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85635312,39807556,1.55,0.00,0.00,0.00,0.12,45678,663987,4640696,150335674,0,11611
2026-03-28T13:25:20-07:00,73,53.28,37.07,96,0,2405,2086,2405,21,P0,0x0000000000000000,0,0,0,80.5,73.7,79.9,73.4,75.0,80.5,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85626764,39816104,1.55,0.00,0.00,0.00,0.09,45685,663987,4640944,150335674,0,11613
2026-03-28T13:25:22-07:00,76,55.36,52.11,96,0,2405,2086,2405,19,P0,0x0000000000000000,0,0,0,82.0,73.8,82.0,73.4,74.2,80.1,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85609788,39833080,1.55,0.00,0.00,0.00,0.08,45686,664001,4640952,150336114,0,11613
2026-03-28T13:25:23-07:00,73,55.74,55.56,96,0,2405,2086,2405,12,P0,0x0000000000000000,0,0,0,84.3,73.7,84.3,73.3,72.8,81.0,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85590840,39852028,1.55,0.00,0.00,0.00,0.08,45687,664001,4641208,150336114,0,11614
2026-03-28T13:25:24-07:00,77,54.06,82.44,96,0,2398,2093,2398,11,P0,0x0000000000000000,0,0,0,81.4,73.7,81.2,73.3,75.8,80.9,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85651520,39791348,1.50,0.00,0.00,0.00,0.06,45687,664001,4641208,150336114,0,11614
2026-03-28T13:25:25-07:00,73,55.40,34.33,96,0,2405,2086,2405,21,P0,0x0000000000000000,0,0,0,81.7,73.6,75.2,73.5,81.6,81.7,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,85641136,39801732,1.50,0.00,0.00,0.00,0.06,45687,664002,4641208,150336138,0,11614
2026-03-28T13:25:27-07:00,73,55.66,52.26,96,0,2405,2086,2405,17,P0,0x0000000000000000,0,0,0,81.9,73.7,82.0,73.2,75.0,81.0,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87079260,38363608,1.50,0.00,0.00,0.00,0.23,45687,664002,4641208,150336138,0,11614
2026-03-28T13:25:28-07:00,77,54.03,38.49,96,0,2405,2086,2405,21,P0,0x0000000000000000,0,0,0,84.1,73.6,84.2,73.2,72.9,80.7,76.5,2,5000,55.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87121824,38321044,1.50,0.00,0.18,0.18,0.19,45687,664016,4641208,150336498,0,11614
2026-03-28T13:25:29-07:00,76,58.58,76.46,96,0,2398,2093,2398,10,P0,0x0000000000000000,0,0,0,84.5,73.6,84.5,73.0,72.4,81.2,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87146004,38296864,1.46,0.00,0.18,0.18,0.19,45687,664016,4641208,150336498,0,11614
2026-03-28T13:25:30-07:00,79,53.05,60.27,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,83.6,73.8,83.6,73.3,72.8,81.4,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87141764,38301104,1.46,0.00,0.14,0.14,0.15,45687,664016,4641208,150336498,0,11614
2026-03-28T13:25:32-07:00,73,58.58,57.03,96,0,2398,2093,2398,18,P0,0x0000000000000000,0,0,0,81.0,73.5,81.0,73.1,73.3,80.8,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87157412,38285456,1.46,0.00,0.12,0.12,0.12,45687,664053,4641208,150339066,0,11614
2026-03-28T13:25:33-07:00,81,55.04,69.17,96,0,2405,2086,2405,12,P0,0x0000000000000000,0,0,0,81.7,73.8,75.3,73.3,80.8,81.9,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87185068,38257800,1.46,0.00,0.12,0.12,0.12,45687,664067,4641208,150339402,0,11614
2026-03-28T13:25:34-07:00,73,56.42,32.94,96,0,2405,2086,2405,19,P0,0x0000000000000000,0,0,0,82.4,73.6,80.4,73.0,75.5,82.4,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87222284,38220584,1.51,0.00,0.10,0.10,0.10,45687,664067,4641208,150339402,0,11614
2026-03-28T13:25:36-07:00,80,55.68,32.41,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,82.6,73.7,82.6,73.3,73.5,81.5,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87236800,38206068,1.51,0.00,0.08,0.08,0.08,45687,664067,4641208,150339402,0,11614
2026-03-28T13:25:37-07:00,76,52.99,68.44,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,83.0,73.7,83.0,73.3,73.1,82.1,76.9,2,5000,56.8,0,70.0,70.0,70.0,70.0,68.0,3900,2808,87214320,38228548,1.51,0.00,0.08,0.08,0.08,45687,664141,4641208,150340098,0,11614
2026-03-28T13:25:38-07:00,74,53.44,40.57,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,83.4,73.6,83.5,73.1,72.9,81.2,77.0,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87207912,38234956,1.55,0.00,0.06,0.06,0.07,45687,664141,4641208,150340098,0,11614
2026-03-28T13:25:40-07:00,74,54.21,73.32,96,0,2392,2099,2392,13,P0,0x0000000000000000,0,0,0,82.3,73.7,82.3,73.2,73.2,81.6,76.9,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87476960,37965908,1.55,0.00,0.05,0.05,0.05,45687,664155,4641208,150340386,0,11614
2026-03-28T13:25:41-07:00,73,53.76,39.55,96,0,2398,2093,2398,20,P0,0x0000000000000000,0,0,0,81.5,73.8,74.9,73.7,79.6,81.5,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87496888,37945980,1.55,0.00,0.05,0.05,0.05,45687,664159,4641208,150340738,0,11614
2026-03-28T13:25:42-07:00,81,55.38,67.50,96,0,2398,2093,2398,8,P0,0x0000000000000000,0,0,0,80.6,73.8,77.9,73.5,75.1,80.6,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87526716,37916152,1.55,0.00,0.04,0.04,0.04,45687,664171,4641208,150342122,0,11614
2026-03-28T13:25:43-07:00,73,53.25,71.27,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,80.9,73.8,78.7,73.8,73.5,80.9,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87529176,37913692,1.50,0.00,0.04,0.04,0.04,45687,664171,4641208,150342122,0,11614
2026-03-28T13:25:45-07:00,74,55.62,72.43,96,0,2398,2086,2398,9,P0,0x0000000000000000,0,0,0,82.9,73.8,82.9,73.5,74.3,81.0,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87556968,37885900,1.50,0.00,0.03,0.03,0.03,45687,664186,4641208,150342434,0,11614
2026-03-28T13:25:46-07:00,73,53.15,72.17,96,0,2405,2086,2405,21,P0,0x0000000000000000,0,0,0,84.2,73.9,84.2,73.2,74.2,80.6,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87565068,37877800,1.50,0.00,0.02,0.02,0.03,45687,664186,4641208,150342434,0,11614
2026-03-28T13:25:47-07:00,80,55.97,73.23,96,0,2398,2093,2398,11,P0,0x0000000000000000,0,0,0,81.4,73.6,76.4,73.5,80.5,81.3,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87579056,37863812,1.50,0.00,0.02,0.02,0.03,45687,664186,4641208,150342434,0,11614
2026-03-28T13:25:48-07:00,73,53.14,59.88,96,0,2405,2086,2405,16,P0,0x0000000000000000,0,0,0,83.4,73.6,74.4,73.6,83.4,80.4,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87575160,37867708,1.54,0.00,0.02,0.02,0.02,45687,664186,4641208,150342434,0,11614
2026-03-28T13:25:50-07:00,79,55.21,62.40,96,0,2398,2086,2398,11,P0,0x0000000000000000,0,0,0,82.2,73.8,74.0,73.5,80.2,82.2,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87565756,37877112,1.54,0.00,0.01,0.01,0.02,45687,664200,4641208,150342714,0,11614
2026-03-28T13:25:51-07:00,74,52.94,65.25,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,83.2,73.9,74.0,73.4,83.3,80.5,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87569196,37873672,1.54,0.00,0.01,0.01,0.02,45687,664200,4641208,150342714,0,11614
2026-03-28T13:25:52-07:00,79,54.92,68.07,96,0,2398,2093,2398,13,P0,0x0000000000000000,0,0,0,83.9,73.9,74.1,73.7,83.9,81.1,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87583568,37859300,1.54,0.00,0.01,0.01,0.01,45898,664310,4645560,150351850,0,11614
2026-03-28T13:25:53-07:00,79,53.00,37.98,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,83.3,73.9,74.4,73.8,83.3,80.5,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87570200,37872668,1.82,0.00,0.01,0.01,0.01,45898,664310,4645560,150351850,0,11614
2026-03-28T13:25:55-07:00,73,53.53,78.11,96,0,2398,2086,2398,11,P0,0x0000000000000000,0,0,0,81.7,73.8,80.9,73.2,75.8,81.7,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87571960,37870908,1.82,0.00,0.01,0.01,0.01,45898,664323,4645560,150352258,0,11614
2026-03-28T13:25:56-07:00,77,53.45,40.46,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,80.9,73.5,80.9,73.3,74.0,80.3,76.1,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87593476,37849392,1.82,0.00,0.00,0.00,0.01,45898,664323,4645560,150352258,0,11614
2026-03-28T13:25:57-07:00,73,53.91,100.48,96,0,2398,2093,2398,14,P0,0x0000000000000000,0,0,0,80.6,73.6,78.4,73.5,77.0,80.6,76.2,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87557528,37885340,1.82,0.00,0.00,0.00,0.01,45899,664325,4645592,150352274,0,11614
2026-03-28T13:25:59-07:00,77,53.51,37.47,96,0,2398,2086,2398,20,P0,0x0000000000000000,0,0,0,81.1,73.8,81.1,73.7,74.1,80.8,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,87547840,37895028,1.75,0.00,0.00,0.00,0.00,45899,664325,4645592,150352274,0,11614
2026-03-28T13:26:00-07:00,73,53.75,66.81,96,0,2398,2086,2398,12,P0,0x0000000000000000,0,0,0,81.4,73.8,79.2,73.8,73.4,81.4,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88352156,37090712,1.75,0.00,0.00,0.00,0.00,45899,664325,4645592,150352274,0,11614
2026-03-28T13:26:01-07:00,73,53.27,36.80,96,0,2405,2086,2405,21,P0,0x0000000000000000,0,0,0,81.5,73.8,77.1,73.8,79.7,81.5,76.5,2,5000,56.8,0,71.0,71.0,71.0,71.0,70.0,3900,2808,88411628,37031240,1.75,0.00,0.00,0.00,0.00,45901,664339,4645624,150352626,0,11614
2026-03-28T13:26:02-07:00,77,54.27,92.63,96,0,2405,2086,2405,9,P0,0x0000000000000000,0,0,0,82.2,73.6,73.9,73.7,81.7,80.8,76.1,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88402936,37039932,1.75,0.00,0.18,0.18,0.00,45901,664339,4645624,150352626,0,11614
2026-03-28T13:26:04-07:00,73,53.56,40.96,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,81.8,73.7,73.2,74.0,81.8,80.3,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88430248,37012620,1.85,0.00,0.15,0.15,0.00,45901,664339,4645624,150352626,0,11614
2026-03-28T13:26:05-07:00,76,53.96,95.86,96,0,2398,2093,2398,15,P0,0x0000000000000000,0,0,0,80.6,73.8,80.5,73.6,76.4,80.6,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88447044,36995824,1.85,0.00,0.15,0.15,0.00,45901,664339,4645624,150352626,0,11614
2026-03-28T13:26:06-07:00,74,52.99,41.77,96,0,2405,2086,2405,21,P0,0x0000000000000000,0,0,0,83.8,73.8,83.8,73.6,73.4,80.9,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88456224,36986644,1.85,0.00,0.12,0.12,0.00,45902,664353,4645752,150352914,0,11615
2026-03-28T13:26:07-07:00,73,53.13,49.18,96,0,2398,2086,2398,20,P0,0x0000000000000000,0,0,0,84.6,73.8,84.6,73.5,73.2,81.2,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88472200,36970668,1.85,0.00,0.10,0.10,0.00,45902,664353,4645752,150352914,0,11615
2026-03-28T13:26:09-07:00,80,54.37,40.19,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,82.3,73.8,82.3,73.3,72.6,81.1,77.8,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88464096,36978772,1.79,0.00,0.10,0.10,0.00,45902,664353,4645752,150352914,0,11615
2026-03-28T13:26:10-07:00,74,53.40,82.88,96,0,2405,2086,2405,21,P0,0x0000000000000000,0,0,0,84.6,73.8,84.7,73.4,72.7,81.4,79.2,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88473880,36968988,1.79,0.00,0.08,0.08,0.00,45902,664401,4645752,150353554,0,11615
2026-03-28T13:26:11-07:00,73,52.91,36.62,96,0,2398,2093,2398,20,P0,0x0000000000000000,0,0,0,85.2,73.8,85.2,73.4,72.7,81.1,79.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88462996,36979872,1.79,0.00,0.08,0.08,0.00,45902,664401,4645752,150353554,0,11615
2026-03-28T13:26:12-07:00,76,53.03,71.77,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,85.3,73.8,85.3,73.3,72.8,81.5,79.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88453088,36989780,1.79,0.00,0.06,0.06,0.00,45902,664416,4645752,150353842,0,11615
2026-03-28T13:26:14-07:00,73,54.08,36.63,96,0,2398,2086,2398,20,P0,0x0000000000000000,0,0,0,81.3,73.8,76.8,73.6,77.6,81.3,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88457628,36985240,1.72,0.00,0.05,0.05,0.00,45902,664418,4645752,150353938,0,11615
2026-03-28T13:26:15-07:00,80,53.41,37.38,96,0,2398,2093,2398,20,P0,0x0000000000000000,0,0,0,82.0,73.8,74.0,73.7,81.9,82.0,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88472856,36970012,1.72,0.00,0.05,0.05,0.00,45902,664418,4645752,150353938,0,11615
2026-03-28T13:26:16-07:00,74,55.86,32.22,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,83.8,73.7,73.0,73.8,83.8,81.4,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88468308,36974560,1.72,0.00,0.04,0.04,0.00,45902,664418,4645752,150353938,0,11615
2026-03-28T13:26:18-07:00,79,53.13,64.23,96,0,2405,2080,2405,11,P0,0x0000000000000000,0,0,0,83.4,73.9,73.2,73.8,83.4,81.5,76.2,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88446084,36996784,1.72,0.00,0.03,0.03,0.00,45902,664432,4645752,150354178,0,11615
2026-03-28T13:26:19-07:00,73,53.94,40.55,96,0,2398,2099,2398,20,P0,0x0000000000000000,0,0,0,81.0,73.8,81.0,73.3,75.5,80.9,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,88456792,36986076,1.66,0.00,0.03,0.03,0.00,45902,664432,4645752,150354178,0,11615
2026-03-28T13:26:20-07:00,74,54.47,50.72,96,0,2405,2086,2405,12,P0,0x0000000000000000,0,0,0,83.1,73.8,83.1,73.3,73.3,81.1,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,89446012,35996856,1.66,0.00,0.02,0.02,0.00,45902,664432,4645752,150354178,0,11615
2026-03-28T13:26:21-07:00,73,53.10,38.12,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,84.2,73.7,84.2,73.2,72.8,80.9,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,89487312,35955556,1.66,0.00,0.02,0.02,0.00,45902,664432,4645752,150354178,0,11615
2026-03-28T13:26:23-07:00,79,53.27,75.79,96,0,2405,2093,2405,20,P0,0x0000000000000000,0,0,0,81.3,73.8,78.2,73.4,72.9,81.3,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,89521844,35921024,1.66,0.00,0.02,0.02,0.00,45902,664466,4645752,150356338,0,11615
2026-03-28T13:26:24-07:00,73,52.66,38.20,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,80.5,74.2,73.9,74.0,79.1,80.5,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,89509708,35933160,1.61,0.00,0.01,0.01,0.00,45906,664478,4645784,150356538,0,11615
2026-03-28T13:26:25-07:00,80,53.62,97.97,96,0,2398,2093,2398,11,P0,0x0000000000000000,0,0,0,82.7,74.0,73.2,74.0,82.7,81.4,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,89512272,35930596,1.61,0.00,0.01,0.01,0.00,45906,664478,4645784,150356538,0,11615
2026-03-28T13:26:27-07:00,80,52.81,40.30,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,81.7,73.9,76.3,74.0,80.3,81.7,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,89521476,35921392,1.61,0.00,0.01,0.01,0.00,45906,664478,4645784,150356538,0,11615
2026-03-28T13:26:28-07:00,73,53.44,67.83,96,0,2398,2086,2398,20,P0,0x0000000000000000,0,0,0,81.3,73.8,77.3,73.4,74.5,81.3,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,89502280,35940588,1.61,0.00,0.01,0.01,0.00,45906,664478,4645784,150356538,0,11615
2026-03-28T13:26:29-07:00,73,53.15,40.60,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,82.4,73.9,82.4,73.3,74.4,80.9,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,89498436,35944432,1.64,0.00,0.01,0.01,0.00,45906,664495,4645784,150356954,0,11615
2026-03-28T13:26:30-07:00,73,54.13,39.59,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,83.8,74.0,83.8,73.3,74.1,81.2,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,89498920,35943948,1.64,0.00,0.01,0.01,0.00,45906,664497,4645784,150357098,0,11615
2026-03-28T13:26:32-07:00,73,56.58,32.81,96,0,2398,2093,2398,20,P0,0x0000000000000000,0,0,0,84.0,73.9,84.0,73.2,74.0,80.9,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,89510316,35932552,1.64,0.00,0.00,0.00,0.00,45906,664497,4645784,150357098,0,11615
2026-03-28T13:26:33-07:00,75,53.25,39.88,96,0,2398,2099,2398,21,P0,0x0000000000000000,0,0,0,82.2,73.8,76.1,73.3,77.3,82.2,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,89514380,35928488,1.64,0.00,0.00,0.00,0.00,45906,664497,4645784,150357098,0,11615
2026-03-28T13:26:34-07:00,79,55.35,80.23,96,0,2398,2093,2398,9,P0,0x0000000000000000,0,0,0,82.9,73.9,74.7,73.7,81.0,83.2,76.3,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,90481572,34961296,1.59,0.00,0.00,0.00,0.00,45908,664511,4645808,150357410,0,11615
2026-03-28T13:26:35-07:00,81,54.73,32.87,96,0,2398,2086,2398,21,P0,0x0000000000000000,0,0,0,83.6,73.9,74.3,74.1,83.6,82.1,76.6,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,90535124,34907744,1.59,0.00,0.36,0.36,0.00,45908,664511,4645808,150357410,0,11615
2026-03-28T13:26:37-07:00,74,54.31,37.26,96,0,2392,2099,2392,20,P0,0x0000000000000000,0,0,0,83.5,73.9,73.8,74.4,83.5,81.8,76.5,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,90524548,34918320,1.59,0.00,0.36,0.36,0.00,45908,664511,4645808,150357410,0,11615
2026-03-28T13:26:38-07:00,73,53.11,66.30,96,0,2405,2093,2405,20,P0,0x0000000000000000,0,0,0,81.7,73.8,80.7,73.6,75.3,81.7,76.4,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,90523144,34919724,1.62,0.00,0.30,0.30,0.00,45908,664511,4645808,150357410,0,11615
2026-03-28T13:26:39-07:00,73,54.38,40.44,96,0,2392,2093,2392,20,P0,0x0000000000000000,0,0,0,81.0,73.8,74.9,73.8,80.5,81.0,76.7,2,5000,56.8,0,71.0,71.0,71.0,71.0,70.0,3900,2808,90515380,34927488,1.62,0.00,0.30,0.24,0.00,45908,664513,4645808,150357522,0,11615
2026-03-28T13:26:41-07:00,76,53.23,63.38,96,0,2398,2093,2398,13,P0,0x0000000000000000,0,0,0,86.0,73.8,73.1,73.9,86.0,80.3,76.7,2,5000,56.8,0,71.0,71.0,71.0,71.0,70.0,3900,2808,90532884,34909984,1.62,0.00,0.24,0.24,0.00,45908,664525,4645808,150357714,0,11615
2026-03-28T13:26:42-07:00,75,54.48,40.10,96,0,2398,2093,2398,21,P0,0x0000000000000000,0,0,0,81.6,73.8,81.4,73.5,76.6,81.6,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,90561440,34881428,1.62,0.00,0.20,0.20,0.00,45908,664525,4645808,150357714,0,11615
2026-03-28T13:26:43-07:00,76,54.44,79.53,96,0,2398,2093,2398,15,P0,0x0000000000000000,0,0,0,84.4,73.8,84.4,73.6,73.5,82.7,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,90562400,34880468,1.65,0.00,0.20,0.20,0.00,45910,664540,4645856,150357842,0,11617
2026-03-28T13:26:45-07:00,80,54.19,40.42,96,0,2398,2093,2398,20,P0,0x0000000000000000,0,0,0,82.6,73.8,79.7,73.7,73.0,82.6,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,90581372,34861496,1.65,0.00,0.16,0.16,0.00,45913,664540,4646008,150357842,0,11617
2026-03-28T13:26:46-07:00,73,53.96,88.12,96,0,2398,2093,2398,16,P0,0x0000000000000000,0,0,0,83.3,73.8,82.1,73.5,73.4,83.3,76.7,2,5000,56.8,0,70.0,70.0,70.0,70.0,70.0,3900,2808,90575540,34867328,1.65,0.00,0.13,0.13,0.00,45913,664553,4646008,150358082,0,11617
